Id,Lasso Model,Ridge Model,Linear Model
1979,298436.8980847236,298399.2876111,298443.7808705348
1980,191607.1190294393,191582.2759187402,191612.5824663198
1981,306998.2439605959,306995.17469179083,306998.05859828845
1982,228819.18131427257,228801.32435356884,228823.64577011054
1983,212126.57593285805,212122.0375858593,212128.83551771904
1984,184523.63413021434,184508.4491372382,184524.08149326418
1985,237556.0151890365,237520.90365973872,237562.35381699365
1986,236974.54926154413,236928.20094032062,236983.06506207644
1987,197517.15151112387,197529.06883665395,197517.7283737656
1988,181908.53304809635,181892.646736832,181912.3066249172
1989,207274.61228444264,207277.8027587497,207274.0977604267
1990,226655.76431900007,226658.18004619202,226655.98077028187
1991,222591.63556054095,222569.5719740569,222596.78960595012
1992,245926.72625312745,245930.48701230052,245925.44541543687
1993,188122.50292675314,188132.88047590374,188120.89898227423
1994,244325.07701152563,244357.34432733583,244317.38883594552
1995,198201.3165681248,198202.2635189098,198201.47431100637
1996,291899.2005842128,291888.0113113405,291901.48770514026
1997,285049.6730484937,285048.3039590303,285046.2414001789
1998,304279.0830841297,304298.6160353591,304274.9231625021
1999,262903.53603461804,262872.4803693382,262912.2633148151
2000,299445.84518059227,299447.9174793352,299445.27856433776
2001,263917.6262123531,263911.9384610747,263918.17382063426
2002,251575.5393525106,251555.05992401124,251579.99331641255
2003,258865.31894835597,258861.6682814603,258869.56169891788
2004,277155.52250135713,277156.25739736867,277156.95665337716
2005,229761.61616067844,229783.03460491018,229756.78057221125
2006,215900.8099247825,215921.23819289368,215896.22977955465
2007,260138.99274699902,260130.6605176631,260140.58260930295
2008,224410.0967504736,224399.79290476034,224413.5960181706
2009,195151.9381408419,195146.43519985361,195153.3557157867
2010,211510.35398177896,211503.29334968806,211510.22414317646
2011,153665.65508508752,153682.47601370665,153663.87776416598
2012,181962.05104170414,181965.92572076863,181961.85675659298
2013,172262.54150221124,172281.2243440881,172258.14362714684
2014,192231.57722678245,192224.98378903873,192239.55725596135
2015,203004.74518209626,203018.11350003642,202998.25176038023
2016,193138.92592184362,193133.3251323424,193140.66845782602
2017,205175.46402067016,205168.0554518524,205184.162574774
2018,110755.58218195476,110778.44982244249,110752.83939441724
2019,130279.69271334237,130318.15565771062,130275.3442039435
2020,80026.06377562182,80008.22100083542,80026.73714744335
2021,92275.79414499621,92298.82579999801,92270.50481474272
2022,193078.89043296687,193084.62225547235,193088.9766115147
2023,132722.50816258625,132764.87042402977,132714.90972639935
2024,274495.03952835524,274502.42541343917,274496.6200244393
2025,338165.3242614879,338151.1020352625,338166.91607095033
2026,182047.9764807599,182029.23634110705,182051.69279365835
2027,150981.69155195123,150958.96915313753,150986.0201934107
2028,168245.2785674082,168252.52455145505,168245.52896304952
2029,170146.75000180723,170123.2754963598,170150.16811344458
2030,262804.60057132086,262795.2379776867,262805.0898027698
2031,247296.72825640393,247295.4985019326,247292.25275827025
2032,235795.36380538042,235809.33786620724,235786.9794087942
2033,258084.0024435157,258078.82402255817,258083.91969114786
2034,175555.56348107662,175543.69431279541,175555.45329123258
2035,239086.62115855352,239086.0377124186,239088.4996602292
2036,225847.7171629325,225815.02434273867,225849.7156540976
2037,228807.7912841034,228779.4894263068,228808.61707160983
2038,293232.91548736766,293244.98382350535,293229.4366951649
2039,210035.65342861717,210042.9301493446,210029.22195011342
2040,342377.0138832922,342376.5484718267,342370.4130839292
2041,267768.641228274,267762.80278357037,267771.8544059744
2042,215372.76546140015,215385.00792189536,215371.30116293638
2043,172438.0352098404,172416.24939059617,172448.6445396525
2044,190943.73272741167,190945.87682361074,190937.6972001734
2045,211090.09318286274,211095.63601209887,211088.1037545876
2046,132299.426945213,132372.89915445552,132289.1490901882
2047,131975.13515613577,131989.14100871782,131967.66826469905
2048,135953.28672662517,135970.50016056944,135949.95938553347
2049,126530.13526706072,126610.97885097458,126516.55017141916
2050,180025.85513064452,180041.3884900181,180016.83182955382
2051,110124.43790233647,110112.2232119363,110125.66994935239
2052,130112.42672592471,130086.46090638929,130117.45982445439
2053,143841.8773448891,143845.06415689143,143841.03534424875
2054,67150.97281396412,67139.09103435266,67153.8000584332
2055,158055.93743160996,158038.81251319603,158058.37989558058
2056,145956.35399006656,145944.01091893727,145959.62527015654
2057,103404.81351093645,103429.78279503284,103398.0273336895
2058,216183.7947980226,216181.52495397802,216183.16049910372
2059,136215.85893472587,136223.10834081646,136217.91753097146
2060,192751.56885760673,192745.93157525372,192755.49335134856
2061,198726.22648676368,198730.33777021954,198723.82620364905
2062,115767.21942134434,115775.94447976572,115765.40126262617
2063,105935.9155232457,105916.02343675971,105940.9443158136
2064,125321.7714744492,125326.8452399188,125315.95223230717
2065,116667.45299107255,116658.93200719391,116666.09818595683
2066,186330.88915807055,186312.96819790977,186334.92962137808
2067,120189.09718765109,120183.79856152728,120184.05245790363
2068,131507.56931507145,131580.07126741146,131496.85693355452
2069,71416.44191385363,71429.92641996394,71414.11418755737
2070,98205.56434271787,98215.25373566512,98203.80616829603
2071,76461.66706533683,76484.2166547539,76458.43751610594
2072,146124.28243670822,146113.15875847114,146135.5985594011
2073,134128.64198831562,134128.44485539023,134133.73321596195
2074,185948.8222947952,185956.73613795906,185941.7153833242
2075,152465.0849839598,152491.0537848879,152459.67926728132
2076,122755.00350799062,122762.73484249448,122755.7816275236
2077,128599.13379863673,128595.98277957423,128596.68782167777
2078,107737.10866386094,107738.18317839701,107743.26223169791
2079,143310.62586534675,143305.16464563378,143311.5279571981
2080,125686.45129210176,125663.37933712441,125691.81781189458
2081,117170.51064583869,117193.69433659187,117162.90333413135
2082,104413.40037354501,104493.75168800086,104400.27357399708
2083,136601.26288164593,136605.27938683087,136596.13929164514
2084,96946.75561278872,96945.98761858989,96957.09490389808
2085,107570.04812714108,107572.71198572835,107568.71023157903
2086,156953.02952489816,156951.4087947741,156952.58262975176
2087,130165.59615458804,130163.73854811175,130163.93048414087
2088,103456.3507281295,103464.07317316497,103454.7737662954
2089,64664.82684545987,64662.61499468738,64663.92293505755
2090,119649.15816024388,119669.70927714685,119640.32637273485
2091,73016.30897435755,73084.24639063526,73009.75441946404
2092,148115.3382020481,148063.481357735,148127.10136846744
2093,131944.3782831889,131946.63206215168,131944.96017511992
2094,135237.18578120111,135236.916006429,135246.54920593405
2095,128659.25390027091,128767.89099443296,128647.20514896314
2096,80037.10929078702,80009.65690860793,80039.5422417993
2097,86574.18180342345,86584.76874840923,86571.44348883524
2098,140063.4458868967,140084.48717563704,140059.82600821054
2099,14537.714286931325,14549.793573051109,14539.35453257442
2100,45935.936687523965,45946.258492285735,45929.43456189113
2101,103917.45806219848,103963.01603630593,103911.66268193827
2102,148708.5845119271,148701.58795590547,148708.7784244771
2103,94570.06822795654,94571.11295564717,94568.75816927955
2104,138105.10520598246,138149.7563284476,138098.70488950715
2105,123099.07493242179,123099.0111863775,123096.31531329255
2106,23138.14728184347,23110.704300960177,23141.091761703254
2107,214405.84674020857,214363.6322235613,214411.6354495996
2108,124750.86915659672,124731.90317825542,124756.40756482014
2109,101581.26220880332,101603.57528615801,101577.52542893111
2110,131497.90962238656,131518.78158470162,131493.64048613177
2111,173259.78890808672,173232.51886044967,173258.9912535419
2112,129538.93946482195,129526.95735403139,129543.28647716285
2113,115016.48882741993,115040.7783036799,115010.05837367976
2114,119651.47190048173,119642.93907534552,119648.21161951649
2115,156728.71699202643,156758.00453489122,156719.9681656327
2116,115968.41593786329,115961.79405771021,115969.36154050136
2117,152950.99813447404,153010.35020474473,152942.535225388
2118,129084.83816104895,129173.46524243092,129076.41636842198
2119,108724.50211088313,108702.18306709442,108726.29653850466
2120,114196.46201399784,114204.78761285322,114199.24086711381
2121,85625.5467204696,85622.82257329265,85628.1414798497
2122,96214.28516307566,96194.20975882246,96229.96781256271
2123,99465.40140939853,99437.57520451548,99469.3862175335
2124,184306.0135387904,184295.0952237154,184307.3460037954
2125,134599.39111074852,134579.63965364534,134601.58964579494
2126,148346.08969538682,148337.53535360342,148346.117508978
2127,163974.04685012856,163971.49509896326,163973.2289289442
2128,135506.03202966508,135487.7615163232,135508.77930350497
2129,113478.42591312644,113450.57737977814,113482.11119774275
2130,130472.58763613692,130492.84228547581,130464.58157950768
2131,163123.48803441017,163099.47134139144,163128.21732028585
2132,128144.22219428257,128097.19578947697,128153.87168709526
2133,141032.6900349143,141003.99025707843,141035.21313296596
2134,134712.97229333315,134675.67653154873,134724.4739068182
2135,117627.71257793182,117601.67484430352,117632.09855580574
2136,21694.10955159273,21750.96010336408,21688.81290417083
2137,107460.4654537267,107468.76300497109,107457.17647627869
2138,135461.25044492376,135425.96468964743,135466.06197364407
2139,155316.95508753764,155299.5528403112,155318.85824022198
2140,139105.07521091425,139114.95213511435,139103.22671606124
2141,154141.9586634545,154138.44591169048,154150.62175206572
2142,120736.38827903778,120750.05811258557,120733.35550988012
2143,135651.55676298914,135646.03400116565,135651.7756635974
2144,94285.24871995184,94232.01592147944,94289.25809102005
2145,136578.2586888289,136582.68172114494,136578.42851056985
2146,184782.29888955574,184785.1310136061,184784.49958607706
2147,150021.2937963903,149975.99746175238,150028.5871133631
2148,156919.69815931912,156859.31466396188,156928.1200224884
2149,128871.73395114765,128892.39887562662,128865.69309602503
2150,229143.16035415488,229121.0834848507,229151.15653440624
2151,134487.4010542191,134497.4077163894,134486.9644225653
2152,167135.27728411765,167159.19336471998,167134.43588485394
2153,189841.5797523167,189860.1695971816,189839.72063429665
2154,96283.67344538122,96290.89791879582,96282.48484276922
2155,153107.3261117111,153128.5933477824,153100.11416058813
2156,268306.38132598274,268339.7648437425,268310.92812603933
2157,248915.83110525017,248919.0130121411,248913.40904584352
2158,231958.4258198368,231961.19837280212,231955.43952891824
2159,218463.66900386615,218449.26745096932,218465.1926141585
2160,185022.2781687656,185044.91959692992,185019.07743582397
2161,253964.16611936293,253977.00232392072,253962.84276649763
2162,365369.24992231023,365451.3037718724,365355.8032848913
2163,316430.1373840752,316429.65234597854,316428.19180812186
2164,247155.86906229006,247145.02883961226,247158.19201066776
2165,206543.4381083604,206512.02746145742,206551.03756796976
2166,152796.2480359818,152812.9469374033,152793.53788165597
2167,222240.6735144395,222270.41585632542,222236.33171069517
2168,198802.9258573067,198810.67717202252,198801.6680572211
2169,198548.89689085656,198574.21876853972,198542.06972169795
2170,217366.40840782225,217362.76278992055,217365.9425275632
2171,158695.79932942404,158714.30149853334,158691.84076289053
2172,133235.66802145587,133265.3716510079,133227.68171280844
2173,193138.70408557612,193130.92669490573,193140.8481564481
2174,241053.12366906577,241060.73164964456,241052.37561460945
2175,293895.1010520051,293892.6842627864,293893.24841034657
2176,286529.2968041976,286538.71629789507,286526.06613878685
2177,238586.9984523449,238607.49511424347,238583.76700209116
2178,230071.39447366446,230084.69056561857,230068.84687122225
2179,152628.37813326973,152625.00225829717,152628.99595291645
2180,242491.13785195514,242538.7939545979,242487.0016059886
2181,198962.05500204186,198964.45045839774,198961.14201783913
2182,227578.1475566998,227585.23054754816,227577.21863561764
2183,193362.9203751483,193380.4787613327,193359.9801959371
2184,129473.87522096583,129499.02808216668,129467.47318888188
2185,123623.2714757882,123612.56074824429,123631.05976575066
2186,167390.32046672865,167404.12095047545,167393.10848283197
2187,159674.12950079632,159664.74596053234,159675.44878394122
2188,162067.8192252887,162093.15520525712,162061.94230217824
2189,286732.31183287594,286676.77393183054,286736.64936857263
2190,57953.36235417705,58029.689709588536,57944.47562429018
2191,59569.694287686376,59644.608965768595,59560.91087423882
2192,48485.741802760866,48460.65457841952,48489.47740282852
2193,100850.77873810288,100870.71763573808,100845.90375377855
2194,97153.23614294268,97148.43630834541,97149.70790860511
2195,91748.18431798741,91751.22739380726,91746.31270100328
2196,76938.74218965485,76924.89341775805,76938.37880329217
2197,96795.91419122508,96811.14074206131,96789.34849908936
2198,181375.14248968568,181335.43238371972,181384.82476007857
2199,188839.19011618476,188880.6260393666,188836.9997468799
2200,156643.22951165424,156619.36947599088,156651.12765449157
2201,146317.80066453037,146311.02059680352,146316.6891562998
2202,204488.08788114018,204454.55211439158,204497.10802599543
2203,125501.97334168688,125505.80864646507,125500.02101377153
2204,149441.07564922678,149457.39745481394,149438.18090012704
2205,104252.9298562149,104249.62302979676,104252.25554880372
2206,148350.08104555286,148361.75697916013,148357.87276575656
2207,199589.25514499145,199603.81915588432,199584.28298322472
2208,254379.1299164393,254351.31115745672,254387.72375825758
2209,196417.59456467582,196426.7995462009,196414.2512611783
2210,131107.7380519195,131116.72670451563,131105.29410835437
2211,135016.27270537522,134996.0569299442,135019.73684239888
2212,119815.0463233355,119836.18260770442,119809.61881463823
2213,90105.7393638757,90102.71298554738,90105.84214639768
2214,134052.32304369868,134064.10332059732,134047.6732804341
2215,95970.09061414585,95981.9877692376,95967.1983903501
2216,147548.18557360093,147560.23258282652,147547.85037110432
2217,15971.570932112867,15964.824074502918,15974.364298062283
2218,74558.31501378492,74519.53396335512,74564.00200515788
2219,72965.35957818804,72962.13556003699,72965.41954731022
2220,45864.79674305697,45861.717567346874,45862.33710699377
2221,255844.95073876507,255842.42762113397,255853.61251030036
2222,241497.5243430331,241487.85022233299,241508.53340102185
2223,289594.23489625216,289558.4620890765,289601.6380476559
2224,229552.82271147054,229553.7827765051,229552.48837297258
2225,121815.75005353172,121907.26141898974,121796.50851256761
2226,189724.95178788458,189733.22904742358,189725.34029950656
2227,223262.81950140256,223233.67710116913,223269.07744787436
2228,269640.2445356441,269614.2860601285,269644.31183664
2229,237983.7465550797,238006.29355625983,237981.02122277988
2230,143737.31644912483,143737.4103488921,143736.3761366295
2231,204882.24530430627,204880.59937466762,204879.79459817905
2232,202720.62190527562,202706.46307678206,202725.20763080067
2233,188533.98393550818,188565.11513111962,188528.9832685726
2234,253010.77705508377,253005.1779173006,253012.66743184638
2235,215432.3751397743,215426.88178401988,215431.7447081724
2236,262150.570647856,262155.6023272708,262151.64658451953
2237,307478.3058660622,307493.86670729343,307472.4715970134
2238,240303.9653615749,240308.8603075327,240306.77425977855
2239,120862.31482493063,120904.14163466974,120856.38725261053
2240,167389.01494544582,167370.08548474044,167392.7353989865
2241,131654.47151945136,131628.5083943518,131656.60359726346
2242,111938.82105478109,111938.57905016083,111935.39307014516
2243,112280.4715585208,112298.0396083704,112279.1463961344
2244,90373.22027105372,90371.4597762149,90375.57763882645
2245,88254.066352444,88247.26334855508,88259.70791324798
2246,140127.67488150974,140122.60828779323,140128.65016194165
2247,120742.01439913083,120751.82821581687,120739.2776940657
2248,124626.1498144744,124654.49593749887,124630.8398120479
2249,115665.84921294451,115700.45172327117,115658.26931712765
2250,128201.55573304323,128218.84340515186,128196.97359359579
2251,103826.89757975051,103806.44720769639,103826.48104873684
2252,202553.6568162248,202552.92838176072,202555.1667687815
2253,161527.35120409005,161516.0024468227,161529.95444830402
2254,183776.76860521734,183775.90025900246,183776.64082123863
2255,210475.8616406503,210474.33066471212,210477.8161372618
2256,186800.36086869705,186809.9618553078,186796.1880561962
2257,202971.8611404954,203001.74201884062,202968.66467834276
2258,178489.11119145993,178478.70429738925,178490.47289027518
2259,185878.9946536359,185878.0721610129,185879.73451020417
2260,168400.28090880555,168385.56839848042,168405.02384111483
2261,196822.70877415524,196783.45989970572,196829.5799320814
2262,213025.21836938988,213026.98627278267,213023.79369420058
2263,311586.1809627712,311552.7110389442,311594.27423515345
2264,382870.3210157184,382924.7771045185,382859.11990086
2265,151942.93048919132,151887.17527642392,151943.4809717465
2266,261019.45326112118,261005.50787797652,261023.0581367832
2267,349936.3537310655,349971.0008822215,349927.9396885197
2268,352651.39417731203,352637.2846279618,352651.37825425237
2269,170692.37110489816,170679.36869964574,170696.98142329988
2270,205306.46586567233,205328.77965923504,205303.05708204967
2271,234102.5828972906,234099.10718023346,234104.0285794934
2272,242248.429166239,242226.1663011954,242252.73299895332
2273,174736.4715048666,174746.3276894138,174733.79867575795
2274,204240.69070425513,204238.9528157931,204243.52582379442
2275,179297.56427895813,179316.7849187305,179307.72278312978
2276,189070.1368555217,189092.55562295055,189074.6001955209
2277,198938.35758957616,198919.23448955792,198941.3813275952
2278,171572.20042241574,171560.9483135402,171573.17264452775
2279,102903.6430524427,102958.48132838064,102891.48205789796
2280,97689.93293788377,97711.90764804848,97686.51290029369
2281,166362.82259978936,166366.76304641098,166364.1985673426
2282,183472.81503459509,183463.7334188606,183476.23285751243
2283,126208.52586926986,126221.41617964639,126202.8270896041
2284,107501.79652373819,107502.27012052818,107495.99873035622
2285,150542.46614346048,150557.88148815872,150539.4089861029
2286,120299.87741066166,120309.51092723606,120298.2714361992
2287,311238.9442878277,311230.624174022,311239.4454579562
2288,258716.33434483875,258724.24116021174,258716.12042245
2289,309527.83163784025,309531.2211310548,309524.0769382544
2290,354190.2890951729,354210.7268804944,354183.7119538932
2291,296363.92211121856,296341.1749457399,296368.42308110243
2292,366559.150162844,366568.4668084368,366555.37014847517
2293,370416.24771756935,370435.4024778743,370412.0882381295
2294,326979.54956380255,326988.50278598873,326975.808826164
2295,400752.05576868984,400765.09515365085,400748.4012092961
2296,250209.57528286963,250239.75781563402,250203.7715431928
2297,286880.7228584385,286883.87717547023,286882.6704582366
2298,291254.5017876611,291262.8979671557,291250.263056415
2299,321267.626460633,321278.541581164,321264.34925098054
2300,300718.27275863267,300733.50935987185,300716.74335533206
2301,274421.0050887491,274411.62312344497,274423.42914743477
2302,253330.6002789887,253330.37308754993,253330.6818638175
2303,257848.23033567425,257831.57745074865,257853.20383478457
2304,238814.3634879908,238817.502851277,238811.58586505486
2305,193664.1033906676,193674.38549240713,193661.06880943675
2306,195422.0267019549,195436.49859977036,195418.3632046004
2307,202230.07674997044,202208.93593900173,202236.81140359107
2308,225147.62988533336,225157.01901496376,225147.26042408764
2309,271814.39866495086,271804.9903909218,271816.75928057067
2310,210292.68538656365,210286.66712300514,210294.5771379607
2311,219538.44911622116,219520.42358491907,219543.89249563462
2312,188284.1221251113,188282.9036207652,188289.63784406835
2313,177547.42213371606,177563.06984887354,177545.69890800572
2314,190981.48505715257,190999.5771549506,190980.26937750832
2315,180300.3187700396,180309.69157180574,180300.69722173957
2316,206172.91307114554,206130.9915071862,206182.77444374922
2317,194613.84700198728,194592.39445754315,194618.05375256517
2318,171811.3460734107,171819.75926703552,171808.39212784625
2319,192076.94927190547,192072.37730115151,192076.42497083626
2320,192822.4024546072,192825.2945316889,192822.24332389573
2321,256144.6673071317,256093.27852683968,256152.65914855467
2322,204810.1170942518,204806.64508833003,204813.3597523229
2323,193454.8868316654,193434.82973657816,193458.69092278217
2324,199708.08784099878,199664.7866428137,199717.24538659106
2325,209115.34964661696,209137.13050820108,209110.6704986001
2326,188198.54751462024,188190.52239166142,188198.79564652767
2327,211632.318964242,211643.72435983142,211630.68875660317
2328,225002.18795993924,225029.15842973243,224996.35286946862
2329,200737.5901763162,200724.19567090168,200742.2431017534
2330,194811.85547735821,194825.7182161439,194810.2716504651
2331,315657.63112540497,315678.32448727346,315653.78949279233
2332,349832.18895008136,349828.0974318312,349831.6806294414
2333,304531.9103467157,304532.275255849,304531.2969058411
2334,254201.72303566546,254200.80196396064,254201.55810091493
2335,272848.3504095967,272830.35610830283,272852.49052633333
2336,300087.6590692864,300142.0516101724,300075.2793020316
2337,193400.22235938488,193430.77815843106,193395.18166682532
2338,266218.3429721701,266235.4507663924,266215.7244923926
2339,242746.96356605063,242756.41943314497,242747.225047059
2340,364285.30350735784,364306.09784961666,364281.8754067457
2341,209792.2255358172,209787.2490097602,209791.09792245307
2342,250513.21291945502,250495.87121642486,250515.31535502954
2343,235906.46524672164,235919.92614005285,235907.62215417682
2344,233165.18085108255,233155.46693448175,233164.7795567765
2345,238922.12876259768,238925.1083968702,238919.2514030136
2346,209266.0947119638,209283.58844643307,209262.1159574074
2347,191385.89987279498,191403.57828272355,191383.4277433058
2348,236176.4535747231,236189.80444504775,236171.5885590437
2349,170982.68545635976,170965.3630926333,170992.24746989447
2350,270201.4692799994,270195.609332631,270202.72624758363
2351,237348.35997779504,237365.5341334705,237347.9027778149
2352,261006.33097672998,261007.42185976508,261007.23474522622
2353,251921.85539136245,251930.83044384897,251921.6012502265
2354,131613.96526808385,131656.28309270868,131603.42216751713
2355,146261.9158575982,146311.94194864144,146248.19401927025
2356,161177.48982614186,161195.62591819314,161175.1362381297
2357,210547.45095861214,210551.27809950605,210547.44905603363
2358,193212.1326705506,193224.56336438505,193208.46351053717
2359,131928.0501322213,131957.20730459283,131922.8589179787
2360,122260.27349412115,122264.60221617913,122262.01146395772
2361,141855.18176279776,141867.8082535147,141850.86774633883
2362,279382.0923606383,279396.68010105274,279381.77483640064
2363,149025.12488599517,149015.39888709818,149026.72009435168
2364,193421.71928464458,193453.28024742205,193418.17056951195
2365,227637.13459450402,227622.00965391693,227641.08714934287
2366,193861.53167969012,193824.73172582418,193869.86686279357
2367,220475.10152161005,220446.77117983822,220481.3108756385
2368,201638.64550532913,201631.5569807071,201641.45679630723
2369,210801.87847284274,210800.53090489225,210797.87303721497
2370,176112.2615753517,176095.25346419436,176115.99496778555
2371,151234.45779063925,151258.42472020152,151226.66561531776
2372,186842.6571735756,186872.69243780326,186836.63523185754
2373,277559.3447843732,277570.59101441747,277559.8695710461
2374,288970.2643137579,289031.5692043429,288964.1071094625
2375,234568.25652938336,234570.21017923777,234563.48966294213
2376,302235.4610771709,302225.3966910633,302234.1006341862
2377,319670.0871178815,319696.66422182706,319665.35804089124
2378,157671.6648684782,157621.14482083044,157677.6377202348
2379,238223.5760756065,238216.2232964387,238225.4761654412
2380,152204.7151116277,152186.51425552776,152206.2698284333
2381,180119.85216986598,180111.63299719046,180117.4146952181
2382,232769.53566233604,232756.22057374415,232772.80588602682
2383,226786.42192278896,226783.2743243837,226789.53441328963
2384,258692.76944931154,258680.40433353407,258696.42590297048
2385,174865.11873197276,174837.1035696197,174872.68300731352
2386,143380.79811797943,143381.75353910436,143380.64786440146
2387,127174.60586556513,127192.07997925708,127172.27621803421
2388,107725.04837586777,107746.06208691711,107724.89633042703
2389,129839.37305894052,129829.19430473715,129841.81650418241
2390,150704.95063436194,150673.2489618588,150712.09565947123
2391,131031.50626423955,131085.27477113425,131023.68859819544
2392,98704.06012314255,98721.64725756773,98702.06069765158
2393,185861.82077675615,185837.70993426826,185875.3865915913
2394,132625.69522550958,132612.66735046927,132626.22183744854
2395,208765.510610468,208797.98859783553,208759.68194237386
2396,158515.83054407616,158517.7142398724,158523.88198916626
2397,224521.4131878903,224538.6225689192,224513.99775499117
2398,128969.04803980724,128988.1621434238,128963.30240619287
2399,27748.947803778574,27751.790676265373,27759.205056178966
2400,32450.147882800782,32426.19483736425,32458.35243562411
2401,116899.36419347161,116931.86504055315,116893.78979756415
2402,148012.14592997357,147982.78683594114,148018.94476460677
2403,136125.3051690252,136203.747052536,136114.60351191892
2404,140370.5266544919,140339.01768054126,140385.7220341846
2405,168058.56553833256,168038.26269310492,168062.47896657384
2406,148731.92938101687,148756.04778993304,148726.9813587888
2407,123051.65313528362,123041.71970992105,123052.87237573264
2408,151624.18748386926,151621.3387825744,151626.79163805267
2409,114336.71291738306,114353.67896672024,114335.10958568717
2410,198234.66625951207,198254.13764428033,198231.80001192645
2411,113405.21201405255,113392.56241614267,113409.23967753642
2412,151197.75057569658,151226.60500003875,151191.68661135703
2413,116949.82253514719,116944.28106284619,116951.02695048007
2414,134639.6952791568,134668.0236931414,134630.6279209942
2415,128031.01560878917,128101.5255981147,128020.82366427535
2416,136161.90459731873,136151.49196745025,136162.03271850396
2417,126740.18301660148,126742.68939759757,126746.81326330116
2418,122086.9038355709,122102.99394978315,122084.4834615268
2419,109411.03519610921,109398.93061292649,109415.03891324869
2420,114353.01318407245,114380.74352534523,114352.37191477546
2421,130295.9585115423,130288.22135625023,130297.9890529163
2422,105477.28676666575,105487.69613602257,105475.80669238057
2423,108790.57992066233,108773.60675023904,108795.65781380085
2424,154002.23350685486,154029.8437931129,154000.36007752118
2425,233643.0200475722,233658.1438918697,233641.02860954788
2426,153048.7856926762,153006.2792361431,153060.9171070495
2427,112135.98351097759,112140.80961044959,112132.46563102806
2428,195132.4998134263,195171.9770292131,195135.37399533682
2429,104062.22936259443,104061.63304434728,104072.30020544038
2430,139609.1925554881,139619.44381405332,139606.47226254304
2431,100870.49981151824,100890.86885621201,100862.18386153353
2432,131515.13920479128,131517.29233340977,131515.41933248437
2433,137422.90427165362,137440.80915688013,137430.46885079693
2434,128307.95248372969,128301.47177590209,128306.33023794682
2435,149037.2690551523,149056.43570185674,149035.71648260078
2436,96350.54241627548,96339.0928587917,96351.42187339661
2437,99331.3272023513,99346.44385237817,99327.26425982604
2438,106991.2921753265,106985.82739217055,106993.17620505893
2439,116398.31251858664,116393.97938930022,116399.12027935113
2440,136327.6772415589,136326.4824830111,136326.1674140558
2441,103442.0704193553,103432.7983750262,103445.26111357671
2442,97152.75713182776,97153.48926418938,97153.06487304613
2443,137054.0712307645,137040.0291737042,137059.9729217355
2444,134587.9446765685,134579.6458163791,134591.45764683897
2445,65366.749022326665,65361.67313902022,65366.12026866095
2446,117279.10353988735,117227.11219159013,117286.11036187329
2447,208764.14965847926,208758.64278300328,208763.32475701266
2448,139490.1962665408,139474.8127254598,139499.80357072141
2449,108772.99932589591,108766.66647566378,108773.02767346485
2450,169375.16169605684,169356.63894875266,169377.82185592444
2451,121265.91842108895,121294.07515382057,121259.67461946083
2452,219376.08252762025,219348.3466617748,219382.74094464944
2453,80123.47009070474,80126.4897717546,80123.1265844634
2454,120863.44790755236,120840.64788886381,120870.82188033697
2455,146861.80407418706,146838.80675298872,146869.8565769099
2456,133384.83890729048,133384.00835700345,133386.1717109495
2457,120646.45754479012,120656.20329534647,120647.05201980879
2458,119936.18714442034,119950.36981222325,119933.86994918238
2459,94983.86887563462,94974.0865976155,94985.8453623493
2460,151783.03480982222,151762.129057292,151786.80470441224
2461,116573.91012054565,116546.0220732427,116580.38655591349
2462,126180.94313078118,126202.52305922576,126177.86758457136
2463,130071.51281892252,130012.14843024884,130082.33377411135
2464,178673.03540249262,178679.96263948514,178671.04038949602
2465,144613.18332122662,144598.1051342002,144616.44154621114
2466,102921.11792520713,102906.48370326695,102920.81564953981
2467,166554.39670616575,166532.86174306727,166555.90107778914
2468,82861.23652160307,82815.53474568913,82868.51708474278
2469,84494.56149884593,84464.62228258222,84497.37663193524
2470,199041.67801447073,199023.61159931088,199047.5900461563
2471,223548.05535440915,223610.20526542247,223536.22765956435
2472,186403.8242177805,186421.52368552552,186398.76735539536
2473,93242.63749008835,93195.2657204998,93252.8562207747
2474,65241.356317099184,65228.55570352089,65243.31650904764
2475,241048.2309211716,241043.09380951372,241049.4188457037
2476,92685.84303870169,92663.95670985931,92688.95862465922
2477,89635.36792174075,89609.43136928964,89637.90718494065
2478,164323.27154249628,164308.81749663933,164325.98694045993
2479,98166.91304067918,98156.10414196097,98167.90702692315
2480,130296.67316522496,130299.61789493577,130307.28093991487
2481,126842.42285455088,126845.52358611103,126842.16352877778
2482,115724.24030593224,115686.08753911022,115730.17584524408
2483,96277.24246043363,96303.32414926367,96272.03075137024
2484,139163.88314147852,139152.4488378606,139167.10142261686
2485,122785.78429573914,122784.3688495924,122787.43510957586
2486,141840.79238239885,141856.25830927782,141837.59891865042
2487,210777.82178321132,210743.65974221227,210787.14830730797
2488,177226.63124193228,177246.009091257,177222.9530055503
2489,160439.53008220904,160470.45310596062,160430.53990594775
2490,148834.77764039952,148860.060443699,148832.90554697125
2491,83430.72995645856,83422.27476657706,83430.77198732353
2492,196493.73934034538,196516.66297819733,196490.40243039245
2493,150936.7954297089,150940.09246189275,150936.92185577645
2494,156631.56984509737,156639.37053010997,156630.76644745364
2495,85478.12700293423,85486.15295632591,85475.26493007725
2496,236672.32972444245,236677.96579192404,236672.6459628247
